supplier_id,month,total_deliveries,otdr_pct,fill_rate_pct,total_ordered,total_received,avg_lead_time_days,lead_time_std_days,lead_time_p90_days
S001,2024-02,8,50.0,100.0,68645,68645,28.33333333333333,12.355835328567093,43.0
S001,2024-03,19,31.57894736842105,99.260953849623,226077,224045,38.0,12.328828005937952,53.6
S001,2024-04,13,53.84615384615385,100.0,124899,124899,35.76923076923077,10.133721315109652,44.8
S001,2024-05,17,23.52941176470588,99.71782070761884,139691,139678,42.1764705882353,17.68203641452833,55.4
S001,2024-06,17,35.294117647058826,97.66111815974416,111929,111627,48.76470588235294,16.09164927751622,68.60000000000001
S001,2024-07,21,4.761904761904762,98.65014920777004,207643,207506,38.095238095238095,13.144979124763804,55.0
S001,2024-08,9,33.33333333333333,100.0,132573,132573,33.44444444444444,10.357498625526231,46.0
S001,2024-09,14,57.14285714285714,97.40595856746488,197124,196757,39.85714285714285,8.839223276502757,52.7
S001,2024-10,12,41.66666666666667,100.0,147832,147832,31.0,12.202831266107506,40.9
S001,2024-11,19,21.052631578947366,100.0,155794,155794,37.588235294117645,10.811214221408086,52.2
S001,2024-12,15,46.66666666666666,100.0,181805,181805,39.86666666666667,12.755204353331155,58.2
S001,2025-01,25,32.0,100.0,231761,231761,35.56,8.201016197195726,44.6
S001,2025-02,14,50.0,100.0,156684,156684,42.5,12.024014432664451,56.8
S001,2025-03,15,53.333333333333336,99.1149072200994,170866,169094,36.4,11.8490505948789,52.6
S001,2025-04,14,50.0,97.17218527196636,118556,116725,40.57142857142857,13.311153713589713,58.400000000000006
S001,2025-05,11,45.45454545454545,96.73474691810426,76212,71565,38.63636363636363,10.938672015128049,52.0
S001,2025-06,14,42.85714285714285,99.47404887881078,154568,154234,37.785714285714285,9.48828079935836,50.900000000000006
S001,2025-07,12,58.333333333333336,99.44024071861588,114639,114133,39.16666666666666,11.511522554169431,43.9
S001,2025-08,15,26.666666666666668,99.42699665287144,260068,255021,35.333333333333336,13.719988893512095,54.0
S002,2024-04,37,75.67567567567568,99.8588257439099,316887,316167,37.02702702702703,12.381631750492534,50.2
S002,2024-05,30,80.0,98.77141357318166,229823,228493,40.60714285714285,13.854640312944186,55.6
S002,2024-07,31,77.41935483870968,99.27805628462126,212261,211191,42.4,11.493926432146075,60.1
S002,2024-08,30,80.0,100.0,349999,349999,34.766666666666666,13.438707176462795,57.1
S002,2024-09,30,70.0,99.05659804737029,324076,322266,36.0,10.65768299850168,51.1
S002,2024-10,30,76.66666666666667,99.29899565689468,339472,339449,36.172413793103445,13.504150064536356,53.8
S002,2024-12,40,80.0,99.6662963991484,401723,400281,38.3,12.391477633790004,54.3
S002,2025-01,27,81.48148148148148,100.0,247047,247047,37.03703703703704,10.87156305187452,48.0
S002,2025-02,18,83.33333333333334,99.253271262003,220528,217192,38.61111111111112,17.012586651510798,60.30000000000001
S002,2025-03,22,63.63636363636363,97.72717247463608,181442,176456,38.22727272727273,9.635904179196126,50.8
S002,2025-04,26,61.53846153846154,99.3589976055978,296267,296013,36.16,9.986157085352373,48.40000000000001
S002,2025-06,34,79.41176470588235,97.8504357680826,344180,339601,38.90909090909091,13.600008355612406,54.6
S002,2025-07,34,76.47058823529412,100.0,374288,374288,40.54545454545455,14.739595714204029,55.0
S003,2024-02,14,21.428571428571427,99.316036660435,70723,69823,41.30769230769231,13.38770963349479,57.8
S003,2024-03,24,58.333333333333336,98.95827900912649,299707,294913,38.083333333333336,11.70253286098009,54.5
S003,2024-04,27,33.33333333333333,99.23371647509578,305783,305771,42.2962962962963,13.24565186947375,54.0
S003,2024-05,37,16.216216216216218,98.7512798721567,270663,267447,37.270270270270274,12.14872798245115,51.2
S003,2024-06,28,35.714285714285715,98.77284400382229,326899,325430,38.44444444444444,11.191801028271112,49.400000000000006
S003,2024-07,33,42.42424242424242,98.55434453742576,286747,280226,36.71875,12.174098297403331,51.0
S003,2024-08,30,26.666666666666668,99.15265265265263,296525,296114,40.63333333333333,10.851611459334867,53.400000000000006
S003,2024-09,42,23.809523809523807,99.39488281483555,385445,382942,42.80487804878049,15.648034241071816,62.0
S003,2024-10,40,25.0,98.10236481650314,427630,421537,39.51282051282051,12.491832689426351,55.20000000000002
S003,2024-11,23,26.08695652173913,98.81683398881826,182868,178615,38.1,12.319859876168277,52.20000000000002
S003,2024-12,33,45.45454545454545,99.01779088770958,251384,250242,43.90909090909091,14.22445876906138,60.400000000000006
S003,2025-01,36,25.0,99.17357094918684,341317,339944,38.18181818181818,13.340386392114327,59.0
S003,2025-02,33,27.27272727272727,96.86534707819602,373920,371020,37.78125,11.364160911647035,51.900000000000006
S003,2025-03,27,18.51851851851852,99.67974734706202,372209,371845,37.7037037037037,13.070268123948676,58.2
S003,2025-04,32,18.75,99.71849778703464,286138,284408,35.15625,11.141637613460482,52.40000000000001
S003,2025-05,23,30.434782608695656,100.0,171082,171082,40.391304347826086,16.805678505776722,52.60000000000001
S003,2025-06,40,30.0,99.65976331360947,321683,321384,38.42105263157895,14.263223506906352,55.0
S003,2025-07,39,33.33333333333333,99.6338909798774,368966,368146,41.82051282051282,12.721452653876886,57.400000000000006
S003,2025-08,14,28.57142857142857,99.20927054716115,206290,201869,41.285714285714285,18.775714967144992,64.30000000000001
S004,2024-02,15,60.0,100.0,187373,187373,35.4,12.838557996464068,53.2
S004,2024-03,31,64.51612903225806,99.42059843231836,328139,326909,38.392857142857146,11.308270607258391,51.6
S004,2024-04,32,59.375,99.81660798122066,298690,298440,42.4375,14.688019036813865,55.0
S004,2024-05,37,64.86486486486487,99.41207902626756,337796,337161,35.189189189189186,9.225080059387135,46.0
S004,2024-06,23,82.6086956521739,99.61381825969514,212085,210967,33.21739130434783,10.07678033780059,45.400000000000006
S004,2024-07,36,50.0,99.51324534306843,375020,374396,40.8,12.70895932241596,56.20000000000001
S004,2024-08,16,62.5,100.0,175629,175629,33.666666666666664,10.519822558706332,47.0
S004,2024-09,27,59.25925925925925,99.18136936724297,240880,238799,36.25925925925926,11.227002451482054,50.60000000000002
S004,2024-10,38,63.1578947368421,99.14623495400264,343951,340869,39.5945945945946,14.285694980681937,54.8
S004,2024-11,28,64.28571428571429,99.74287132926656,271950,271660,34.17857142857143,11.388927603495947,53.3
S004,2024-12,35,65.71428571428571,99.41718914195978,323120,320652,38.088235294117645,11.498004166886828,54.5
S004,2025-01,31,74.19354838709677,98.37188393502528,315730,310562,37.75862068965517,10.659185081467776,52.0
S004,2025-02,21,76.19047619047619,99.64285714285714,199548,199545,41.142857142857146,11.13232102611901,57.0
S004,2025-03,31,74.19354838709677,100.0,334259,334259,38.3448275862069,14.013452368729142,54.6
S004,2025-04,40,65.0,99.13428641251222,434585,431226,42.35,15.358201684258448,62.100000000000016
S004,2025-05,35,65.71428571428571,98.85160290466165,361830,360598,42.88235294117647,15.967324031287854,57.0
S004,2025-06,36,61.11111111111112,99.55161854768154,294225,294184,39.114285714285714,12.872157432800062,54.20000000000001
S004,2025-07,34,76.47058823529412,98.64240286259732,309999,298269,38.24242424242424,13.100644790978569,52.8
S004,2025-08,21,52.38095238095239,98.80979043353064,183487,181255,35.42857142857143,13.032925337664713,52.0
S005,2024-02,15,60.0,98.03615042663333,210254,207717,35.785714285714285,10.408417979460896,49.70000000000001
S005,2024-03,35,54.285714285714285,99.2857398974506,308340,301368,40.39393939393939,14.628609370723252,52.8
S005,2024-04,37,51.35135135135135,100.0,324809,324809,37.94594594594594,10.046961801531916,47.4
S005,2024-05,27,70.37037037037037,98.72854608092037,376646,372237,32.84615384615385,10.9020816643146,42.5
S005,2024-06,32,71.875,99.62823843610332,390535,387261,36.03125,11.17452279416975,50.7
S005,2024-07,31,67.74193548387096,100.0,229478,229478,37.16129032258065,12.649365660494729,52.0
S005,2024-08,27,74.07407407407408,98.1764504279325,208689,205846,38.14814814814815,11.01992497427938,52.400000000000006
S005,2024-09,29,48.27586206896552,99.28680377306142,234651,233686,40.172413793103445,14.377733194862817,59.4
S005,2024-10,35,74.28571428571429,99.36465108809122,360515,358537,39.57142857142857,12.932598379302442,56.8
S005,2024-11,26,53.84615384615385,98.35251696237954,284589,279246,35.57692307692308,8.405584224421652,46.0
S005,2024-12,35,68.57142857142857,100.0,314936,314936,41.3235294117647,14.721084833697782,62.5
S005,2025-01,35,40.0,99.58821335322642,326012,325736,41.74285714285714,16.46090351523315,61.2
S005,2025-02,37,48.64864864864865,99.68952002850308,260926,260865,37.16216216216216,10.673210267647566,51.8
S005,2025-03,32,62.5,98.05685948394223,248866,246039,40.15625,11.878713341316104,54.8
S005,2025-04,30,70.0,99.26519909730658,208497,206785,40.1,13.30633761369578,60.0
S005,2025-05,39,71.7948717948718,98.71659524302524,355318,349300,38.42105263157895,12.893810748524915,54.60000000000001
